,GroupID,MemberID,HomePlanet,Destination,CryoSleep,VIP,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Deck,Cabin_num,Side,Transported
6660,7021,1,0,1,1,0,33,0.0,0.0,0.0,0.0,0.0,1,1146,0,1
6661,7022,1,1,0,0,0,35,0.0,5552.0,6.0,8.0,226.0,5,215,0,1
6662,7022,2,1,0,0,0,46,0.0,664.0,0.0,2.0,2177.0,5,215,0,0
6663,7025,1,0,0,1,0,63,0.0,0.0,0.0,0.0,0.0,1,1147,0,1
6664,7026,1,1,1,0,0,37,0.0,1678.0,0.0,36.0,3128.0,6,86,0,0
6665,7027,1,0,0,0,0,23,26.0,266.0,404.0,0.0,0.0,2,451,1,1
6666,7028,1,0,1,0,0,5,0.0,0.0,0.0,0.0,0.0,1,1148,0,1
6667,7028,2,0,0,1,0,16,0.0,0.0,0.0,0.0,0.0,1,1148,0,1
6668,7029,1,0,0,0,0,20,0.0,0.0,2330.0,120.0,0.0,0,1458,1,1
6669,7029,2,0,2,1,0,49,0.0,0.0,0.0,0.0,0.0,0,1458,1,0
6670,7031,1,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1,1135,1,1
6671,7032,1,0,0,0,0,41,0.0,176.0,414.0,133.0,0.0,0,1459,1,0
6672,7034,1,2,0,0,0,0,1216.0,0.0,30.0,43.0,0.0,0,1341,0,0
6673,7036,1,0,0,1,0,14,0.0,0.0,0.0,0.0,0.0,1,1136,1,1
6674,7037,1,2,0,0,0,26,782.0,0.0,0.0,2503.0,1.0,5,216,0,0
6675,7038,1,0,0,1,0,51,0.0,0.0,0.0,0.0,0.0,1,1137,1,0
6676,7039,1,0,2,0,0,36,56.0,0.0,81.0,0.0,468.0,0,1461,1,0
6677,7040,1,0,0,1,0,16,0.0,0.0,0.0,0.0,0.0,1,1150,0,1
6678,7041,1,2,0,1,0,18,0.0,0.0,0.0,0.0,0.0,0,1343,0,1
6679,7042,1,0,2,1,0,48,0.0,0.0,0.0,0.0,0.0,1,1138,1,0
6680,7044,1,2,0,0,0,24,235.0,0.0,1642.0,1042.0,229.0,5,221,1,0
6681,7045,1,2,1,0,0,19,1043.0,0.0,138.0,0.0,0.0,5,222,1,0
6682,7047,1,0,1,1,0,21,0.0,0.0,0.0,0.0,0.0,1,1152,0,1
6683,7048,1,0,0,0,0,24,332.0,9.0,356.0,0.0,0.0,0,1462,1,0
6684,7049,1,0,0,1,0,21,0.0,0.0,0.0,0.0,0.0,1,1153,0,1
6685,7050,1,0,0,0,0,13,0.0,999.0,0.0,0.0,4.0,0,1344,0,1
6686,7051,1,2,0,0,0,39,42.0,0.0,352.0,1.0,369.0,5,223,1,0
6687,7052,1,1,1,0,0,27,0.0,0.0,0.0,0.0,0.0,2,469,0,1
6688,7053,1,0,2,0,0,23,64.0,4.0,0.0,1125.0,0.0,0,1463,1,0
6689,7056,1,1,1,0,0,43,0.0,2093.0,0.0,3409.0,30.0,5,217,0,0
6690,7057,1,2,0,0,0,19,3332.0,878.0,926.0,781.0,0.0,0,1346,0,0
6691,7058,1,2,1,1,0,30,0.0,0.0,0.0,0.0,0.0,0,1347,0,1
6692,7059,1,0,0,1,0,52,0.0,0.0,0.0,0.0,0.0,1,1154,0,1
6693,7060,1,0,0,0,0,35,2224.0,0.0,105.0,1.0,0.0,1,1155,0,0
6694,7061,1,0,0,0,0,16,4.0,1666.0,0.0,35.0,40.0,1,1156,0,1
6695,7062,1,0,0,0,0,21,0.0,13.0,0.0,720.0,170.0,0,1464,1,0
6696,7068,1,0,2,0,0,45,0.0,0.0,0.0,0.0,595.0,0,1350,0,0
6697,7069,1,0,0,0,0,22,0.0,125.0,0.0,663.0,0.0,2,472,0,0
6698,7069,2,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1,1159,0,0
6699,7069,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1159,0,1
6700,7071,1,0,2,0,0,63,526.0,2.0,0.0,0.0,0.0,1,1160,0,0
6701,7072,1,0,2,0,0,56,1.0,2.0,0.0,102.0,0.0,0,1351,0,0
6702,7073,1,0,0,1,0,40,0.0,0.0,0.0,0.0,0.0,1,1161,0,1
6703,7074,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1,1162,0,1
6704,7074,2,0,0,0,0,24,0.0,0.0,3.0,797.0,5.0,0,1352,0,0
6705,7077,1,0,0,0,0,36,21.0,0.0,844.0,0.0,0.0,0,1353,0,0
6706,7078,1,0,0,0,0,13,244.0,0.0,100.0,423.0,14.0,1,1163,0,0
6707,7079,1,0,1,0,0,13,0.0,722.0,0.0,37.0,8.0,0,1354,0,0
6708,7080,1,0,1,1,0,37,0.0,0.0,0.0,0.0,0.0,1,1140,1,1
6709,7082,1,0,0,0,0,44,143.0,47.0,0.0,717.0,87.0,2,473,0,0
6710,7083,1,1,0,1,0,32,0.0,0.0,0.0,0.0,0.0,4,259,0,1
6711,7083,2,1,1,0,0,57,0.0,0.0,0.0,0.0,0.0,4,259,0,1
6712,7084,1,0,1,0,0,26,0.0,158.0,0.0,0.0,912.0,0,1355,0,0
6713,7085,1,2,0,0,0,62,453.0,1.0,1911.0,0.0,0.0,0,1466,1,0
6714,7085,2,2,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0,1466,1,1
6715,7085,3,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0,1466,1,1
6716,7086,1,0,0,0,0,24,590.0,0.0,1.0,168.0,16.0,0,1467,1,0
6717,7087,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1,1141,1,1
6718,7088,1,0,0,0,0,63,0.0,742.0,0.0,125.0,3.0,0,1468,1,0
6719,7089,1,1,0,0,0,20,1040.0,2487.0,0.0,174.0,182.0,5,218,0,1
6720,7090,1,0,0,0,0,15,0.0,610.0,267.0,0.0,0.0,0,1469,1,0
6721,7091,1,0,0,1,0,32,0.0,0.0,0.0,0.0,0.0,1,1142,1,1
6722,7092,1,0,0,0,0,24,61.0,397.0,185.0,1.0,0.0,0,1470,1,1
6723,7093,1,0,0,1,0,32,0.0,0.0,0.0,0.0,0.0,1,1143,1,0
6724,7094,1,1,0,0,0,36,10.0,2478.0,2080.0,19.0,328.0,2,454,1,1
6725,7095,1,0,2,1,0,13,0.0,0.0,0.0,0.0,0.0,1,1144,1,1
6726,7096,1,1,0,1,0,29,0.0,0.0,0.0,0.0,0.0,4,260,0,1
6727,7096,2,1,0,0,0,27,0.0,14.0,0.0,0.0,2325.0,4,260,0,0
6728,7096,3,1,0,1,0,30,0.0,0.0,0.0,0.0,0.0,4,260,0,1
6729,7097,1,1,1,0,0,27,0.0,44.0,4761.0,5.0,41.0,6,75,1,1
6730,7097,2,1,0,0,0,14,0.0,3124.0,40.0,219.0,189.0,6,75,1,0
6731,7097,3,1,0,0,1,32,527.0,1863.0,0.0,417.0,2905.0,6,75,1,0
6732,7097,4,1,1,0,1,33,0.0,16.0,12.0,2349.0,12.0,6,75,1,0
6733,7098,1,0,0,0,0,35,3.0,0.0,651.0,0.0,78.0,0,1356,0,1
6734,7099,1,0,1,0,0,21,301.0,0.0,19.0,0.0,0.0,0,1471,1,0
6735,7104,1,3,0,0,0,57,906.0,22.0,0.0,8293.0,391.0,4,228,1,0
6736,7104,2,1,0,0,0,42,159.0,4387.0,2.0,3.0,485.0,4,228,1,1
6737,7105,1,3,1,0,0,20,0.0,6.0,552.0,20.0,0.0,0,1473,1,1
6738,7106,1,2,0,1,0,18,0.0,0.0,0.0,0.0,0.0,0,1357,0,1
6739,7109,1,1,1,0,0,49,0.0,7683.0,0.0,13016.0,0.0,3,268,0,0
6740,7110,1,0,2,0,0,23,0.0,3.0,0.0,0.0,546.0,0,1358,0,0
6741,7111,1,2,0,0,0,24,1058.0,0.0,0.0,280.0,0.0,0,1359,0,0
6742,7113,1,0,0,0,0,24,0.0,0.0,0.0,0.0,757.0,0,1361,0,0
6743,7113,2,0,1,0,0,23,9.0,1.0,0.0,492.0,109.0,0,1361,0,1
6744,7114,1,0,0,0,0,24,0.0,489.0,21.0,0.0,184.0,0,1362,0,0
6745,7116,1,0,2,1,0,26,0.0,0.0,0.0,0.0,0.0,1,1146,1,0
6746,7117,1,1,1,1,0,28,0.0,0.0,0.0,0.0,0.0,3,236,1,1
6747,7118,1,0,2,0,0,17,0.0,1381.0,2.0,0.0,0.0,0,1475,1,0
6748,7119,1,0,0,0,0,20,415.0,479.0,0.0,1019.0,239.0,0,1476,1,0
6749,7120,1,0,0,0,0,22,0.0,0.0,0.0,0.0,1201.0,0,1363,0,0
6750,7121,1,1,1,1,0,23,0.0,0.0,0.0,0.0,0.0,3,269,0,1
6751,7121,2,1,1,1,0,22,0.0,0.0,0.0,0.0,0.0,3,269,0,1
6752,7126,1,0,3,0,0,29,3.0,0.0,664.0,683.0,34.0,0,1366,0,0
6753,7127,1,1,0,0,0,0,0.0,4155.0,0.0,1368.0,42.0,3,237,1,0
6754,7127,2,1,0,1,0,31,0.0,0.0,0.0,0.0,0.0,3,237,1,1
6755,7128,1,1,1,0,0,37,1.0,4462.0,1.0,9206.0,3.0,3,238,1,0
6756,7128,2,1,1,0,0,44,0.0,4322.0,3.0,153.0,52.0,3,238,1,1
6757,7128,3,1,1,0,0,34,0.0,2612.0,1.0,131.0,2714.0,3,238,1,0
6758,7132,1,0,1,0,0,23,602.0,0.0,0.0,0.0,24.0,1,1165,0,0
6759,7133,1,0,0,0,0,18,457.0,0.0,11.0,335.0,0.0,0,1368,0,0
6760,7134,1,0,2,1,0,18,0.0,0.0,0.0,0.0,0.0,1,1148,1,1
6761,7137,1,0,0,0,0,23,0.0,134.0,482.0,0.0,27.0,0,1479,1,0
6762,7140,1,0,0,0,0,18,0.0,10.0,0.0,0.0,738.0,0,1371,0,0
6763,7142,1,2,0,0,0,22,0.0,0.0,1128.0,0.0,45.0,2,474,0,0
6764,7142,2,2,0,0,0,10,0.0,0.0,0.0,0.0,0.0,2,474,0,1
6765,7142,3,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,474,0,0
6766,7143,1,2,0,0,0,31,907.0,0.0,437.0,2.0,0.0,0,1372,0,0
6767,7144,1,0,0,1,0,48,0.0,0.0,0.0,0.0,0.0,1,1150,1,0
6768,7148,1,1,1,0,1,51,0.0,287.0,0.0,1442.0,66.0,6,87,0,1
6769,7149,1,2,2,1,0,25,0.0,0.0,0.0,0.0,0.0,0,1482,1,1
6770,7151,1,2,0,0,0,32,288.0,0.0,592.0,670.0,40.0,2,459,1,0
6771,7152,1,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,1,1167,0,1
6772,7152,2,0,2,1,0,49,0.0,0.0,0.0,0.0,0.0,1,1167,0,1
6773,7155,1,0,2,0,0,28,0.0,0.0,0.0,669.0,16.0,0,1375,0,0
6774,7156,1,2,0,0,0,3,0.0,0.0,0.0,0.0,0.0,2,475,0,1
6775,7156,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,475,0,1
6776,7156,3,2,0,1,0,31,0.0,0.0,0.0,0.0,0.0,2,475,0,1
6777,7156,4,2,0,0,0,11,0.0,0.0,0.0,0.0,0.0,2,475,0,1
6778,7157,1,2,0,1,0,27,0.0,0.0,0.0,0.0,0.0,7,-1,2,1
6779,7157,2,2,0,0,0,33,1631.0,0.0,754.0,0.0,0.0,5,219,0,0
6780,7159,1,1,2,1,0,32,0.0,0.0,0.0,0.0,0.0,4,263,0,1
6781,7160,1,0,0,1,0,20,0.0,0.0,0.0,0.0,0.0,1,1152,1,1
6782,7161,1,1,0,0,0,33,0.0,3624.0,0.0,1537.0,498.0,2,476,0,0
6783,7162,1,0,0,0,0,65,43.0,21.0,22.0,50.0,731.0,0,1485,1,0
6784,7165,1,2,0,1,0,18,0.0,0.0,0.0,0.0,0.0,0,1377,0,1
6785,7166,1,2,0,0,0,19,862.0,0.0,5.0,2032.0,0.0,0,1378,0,0
6786,7167,1,1,1,0,0,33,0.0,3676.0,0.0,1743.0,1.0,3,270,0,1
6787,7168,1,0,0,0,0,0,0.0,11.0,793.0,0.0,84.0,1,1168,0,1
6788,7170,1,0,2,1,0,31,0.0,0.0,0.0,0.0,0.0,1,1154,1,0
6789,7171,1,0,0,1,0,37,0.0,0.0,0.0,0.0,0.0,1,1155,1,1
6790,7173,1,0,2,1,0,19,0.0,0.0,0.0,0.0,0.0,1,1156,1,1
6791,7175,1,0,0,0,0,18,0.0,0.0,773.0,0.0,4.0,0,1486,1,0
6792,7176,1,1,1,1,0,47,0.0,0.0,0.0,0.0,0.0,4,232,1,1
6793,7176,2,1,0,0,0,26,0.0,6050.0,0.0,662.0,920.0,4,232,1,0
6794,7176,3,1,0,0,0,25,0.0,3590.0,0.0,27.0,0.0,4,232,1,1
6795,7177,1,0,0,0,0,38,102.0,12.0,14.0,669.0,0.0,0,1380,0,0
6796,7179,1,0,0,0,0,53,3.0,2251.0,0.0,95.0,12.0,2,460,1,1
6797,7180,1,0,0,0,0,38,0.0,338.0,0.0,453.0,0.0,2,478,0,0
6798,7181,1,2,0,1,0,28,0.0,0.0,0.0,0.0,0.0,0,1488,1,1
6799,7182,1,0,0,0,0,46,438.0,283.0,944.0,0.0,355.0,7,-1,2,0
6800,7184,1,0,0,0,0,18,3.0,688.0,0.0,0.0,23.0,1,1170,0,1
6801,7186,1,1,0,1,0,14,0.0,0.0,0.0,0.0,0.0,2,461,1,1
6802,7186,2,1,0,0,0,32,0.0,1369.0,29.0,662.0,22.0,2,461,1,0
6803,7186,3,1,0,0,0,44,0.0,0.0,16.0,72.0,4304.0,2,461,1,0
6804,7187,1,0,2,1,0,28,0.0,0.0,0.0,0.0,0.0,1,1158,1,1
6805,7188,1,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,4,233,1,1
6806,7188,2,1,0,0,0,28,0.0,2896.0,46.0,5248.0,8169.0,4,233,1,0
6807,7188,3,1,0,1,1,27,0.0,0.0,0.0,0.0,0.0,4,233,1,1
6808,7189,1,1,0,1,0,29,0.0,0.0,0.0,0.0,0.0,4,234,1,1
6809,7190,1,0,1,1,0,14,0.0,0.0,0.0,0.0,0.0,1,1171,0,1
6810,7191,1,0,0,0,0,14,0.0,0.0,766.0,0.0,0.0,0,1490,1,0
6811,7192,1,0,0,1,0,17,0.0,0.0,0.0,0.0,0.0,1,1172,0,1
6812,7193,1,0,0,0,0,35,150.0,0.0,96.0,638.0,0.0,0,1381,0,1
6813,7194,1,0,3,0,0,36,0.0,129.0,0.0,177.0,444.0,0,1382,0,0
6814,7197,1,2,0,0,0,51,106.0,1942.0,115.0,0.0,0.0,0,1383,0,0
6815,7199,1,0,0,0,0,54,1.0,0.0,109.0,0.0,1.0,1,1174,0,0
6816,7200,1,1,0,0,0,37,300.0,3434.0,0.0,1.0,171.0,4,264,0,1
6817,7202,1,0,0,0,0,37,541.0,38.0,713.0,316.0,0.0,2,462,1,0
6818,7203,1,0,0,0,0,24,1.0,194.0,0.0,0.0,632.0,2,463,1,1
6819,7205,1,2,0,0,0,0,1030.0,0.0,158.0,0.0,28.0,0,1386,0,0
6820,7206,1,0,0,0,0,38,622.0,1319.0,42.0,1.0,444.0,0,1387,0,0
6821,7207,1,0,0,1,0,28,0.0,0.0,0.0,0.0,0.0,1,1160,1,1
6822,7208,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1161,1,1
6823,7208,2,0,0,0,0,16,23.0,479.0,0.0,0.0,373.0,0,1492,1,0
6824,7210,1,0,0,0,0,25,0.0,0.0,879.0,0.0,0.0,0,1493,1,0
6825,7214,1,0,1,0,0,22,30.0,0.0,690.0,41.0,0.0,0,1389,0,1
6826,7215,1,2,0,1,0,24,0.0,0.0,0.0,0.0,0.0,0,1494,1,1
6827,7216,1,0,2,0,0,37,501.0,0.0,179.0,1.0,0.0,2,464,1,1
6828,7217,1,2,0,0,0,21,21.0,0.0,874.0,226.0,0.0,0,1495,1,1
6829,7218,1,1,3,0,0,53,0.0,0.0,0.0,0.0,0.0,3,271,0,1
6830,7219,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,235,1,1
6831,7219,2,1,0,1,0,2,0.0,0.0,0.0,0.0,0.0,4,235,1,0
6832,7219,3,1,0,1,0,64,0.0,0.0,0.0,0.0,0.0,4,235,1,1
6833,7219,4,1,0,0,0,24,0.0,2921.0,5.0,795.0,3155.0,7,-1,2,0
6834,7219,5,1,0,1,0,40,0.0,0.0,0.0,0.0,0.0,4,235,1,1
6835,7219,6,1,0,0,0,32,0.0,163.0,0.0,6953.0,50.0,4,235,1,0
6836,7221,1,1,1,0,1,54,0.0,316.0,1.0,2038.0,388.0,3,239,1,0
6837,7224,1,0,0,1,0,30,0.0,0.0,0.0,0.0,0.0,1,1175,0,1
6838,7225,1,1,1,0,0,37,0.0,1379.0,130.0,1488.0,75.0,6,77,1,0
6839,7226,1,2,0,0,0,20,3191.0,0.0,211.0,21.0,117.0,2,481,0,0
6840,7227,1,2,0,0,0,22,741.0,0.0,1028.0,0.0,0.0,0,1497,1,0
6841,7229,1,0,2,0,0,57,0.0,1.0,0.0,664.0,19.0,0,1391,0,0
6842,7230,1,0,0,1,0,34,0.0,0.0,0.0,0.0,0.0,1,1177,0,1
6843,7232,1,1,0,0,0,51,0.0,980.0,273.0,2775.0,419.0,3,240,1,0
6844,7233,1,2,0,1,0,47,0.0,0.0,0.0,0.0,0.0,2,465,1,0
6845,7234,1,0,0,0,0,22,593.0,34.0,0.0,0.0,0.0,1,1163,1,0
6846,7235,1,1,3,0,0,36,0.0,1606.0,511.0,89.0,2220.0,3,241,1,0
6847,7236,1,0,0,1,0,16,0.0,0.0,0.0,0.0,0.0,7,-1,2,1
6848,7238,1,2,3,0,0,60,180.0,0.0,414.0,1181.0,0.0,0,1499,1,0
6849,7240,1,2,0,0,0,39,197.0,0.0,2401.0,0.0,0.0,0,1392,0,1
6850,7240,2,2,0,0,0,18,49.0,0.0,2885.0,1.0,0.0,0,1392,0,1
6851,7242,1,1,1,1,0,30,0.0,0.0,0.0,0.0,0.0,3,273,0,1
6852,7246,1,2,0,0,0,45,1781.0,0.0,17.0,0.0,23.0,0,1395,0,0
6853,7247,1,0,0,0,0,30,0.0,0.0,0.0,0.0,1150.0,0,1396,0,0
6854,7249,1,3,0,0,0,21,1046.0,1.0,0.0,1.0,0.0,2,482,0,0
6855,7249,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1397,0,1
6856,7250,1,2,1,0,0,51,40.0,716.0,1907.0,0.0,0.0,0,1501,1,1
6857,7252,1,2,0,0,0,22,100.0,0.0,1050.0,0.0,23.0,2,466,1,0
6858,7253,1,1,0,0,0,26,0.0,896.0,0.0,690.0,1.0,5,225,1,1
6859,7255,1,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,1,1166,1,0
6860,7256,1,0,0,0,0,21,42.0,606.0,1.0,38.0,100.0,2,484,0,0
6861,7257,1,0,1,1,0,14,0.0,0.0,0.0,0.0,0.0,1,1167,1,1
6862,7257,2,0,0,0,0,0,0.0,1.0,12.0,0.0,779.0,2,467,1,0
6863,7258,1,0,0,0,0,43,473.0,1390.0,0.0,0.0,0.0,0,1502,1,1
6864,7259,1,0,2,0,0,22,28.0,194.0,2.0,0.0,370.0,0,1503,1,1
6865,7260,1,0,0,0,0,22,401.0,0.0,196.0,0.0,126.0,0,1398,0,0
6866,7261,1,0,2,1,0,23,0.0,0.0,0.0,0.0,0.0,1,1168,1,1
6867,7267,1,1,0,1,0,25,0.0,0.0,0.0,0.0,0.0,4,265,0,1
6868,7267,2,1,0,0,0,35,0.0,0.0,0.0,0.0,0.0,4,265,0,1
6869,7268,1,0,0,0,0,30,0.0,0.0,0.0,27.0,764.0,2,468,1,0
6870,7270,1,0,0,1,0,37,0.0,0.0,0.0,0.0,0.0,1,1170,1,1
6871,7271,1,0,1,0,0,21,61.0,201.0,222.0,161.0,60.0,1,1171,1,0
6872,7273,1,0,1,0,0,36,207.0,0.0,450.0,94.0,0.0,1,1183,0,1
6873,7274,1,0,0,0,0,13,305.0,582.0,12.0,19.0,0.0,0,1506,1,0
6874,7276,1,0,1,0,0,22,0.0,642.0,0.0,52.0,0.0,0,1507,1,0
6875,7277,1,0,0,1,0,36,0.0,0.0,0.0,0.0,0.0,1,1184,0,1
6876,7278,1,0,0,0,0,17,0.0,188.0,795.0,0.0,0.0,2,485,0,1
6877,7279,1,1,1,1,0,38,0.0,0.0,0.0,0.0,0.0,4,236,1,1
6878,7280,1,2,0,0,0,34,5959.0,0.0,3.0,0.0,0.0,0,1508,1,0
6879,7283,1,2,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0,1509,1,1
6880,7284,1,0,0,0,0,17,0.0,647.0,49.0,74.0,0.0,1,1174,1,0
6881,7285,1,0,2,1,0,36,0.0,0.0,0.0,0.0,0.0,1,1185,0,1
6882,7289,1,1,1,0,0,52,360.0,1314.0,8.0,641.0,66.0,6,78,1,1
6883,7290,1,1,1,1,0,32,0.0,0.0,0.0,0.0,0.0,5,227,1,1
6884,7290,2,1,1,1,0,35,0.0,0.0,0.0,0.0,0.0,5,227,1,1
6885,7290,3,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,5,227,1,1
6886,7290,4,1,0,0,0,36,83.0,1186.0,0.0,2160.0,736.0,5,227,1,0
6887,7290,5,1,0,0,0,36,31.0,3585.0,31.0,1400.0,0.0,5,227,1,0
6888,7292,1,2,1,0,0,21,0.0,0.0,0.0,1.0,378.0,5,220,0,0
6889,7296,1,2,0,0,0,33,627.0,0.0,171.0,254.0,130.0,5,228,1,0
6890,7297,1,0,0,0,0,40,678.0,0.0,229.0,0.0,0.0,1,1188,0,0
6891,7298,1,0,0,0,0,24,185.0,0.0,478.0,29.0,0.0,0,1510,1,1
6892,7300,1,0,0,0,0,35,0.0,0.0,885.0,0.0,0.0,1,1189,0,1
6893,7301,1,2,0,1,0,29,0.0,0.0,0.0,0.0,0.0,0,1511,1,1
6894,7302,1,2,0,0,0,33,728.0,0.0,285.0,0.0,0.0,2,486,0,0
6895,7303,1,0,0,0,0,51,3.0,33.0,12.0,38.0,896.0,2,487,0,0
6896,7304,1,2,0,1,0,10,0.0,0.0,0.0,0.0,0.0,0,1512,1,1
6897,7305,1,0,0,1,0,41,0.0,0.0,0.0,0.0,0.0,1,1190,0,1
6898,7306,1,0,1,0,0,26,1.0,0.0,0.0,0.0,718.0,2,471,1,1
6899,7307,1,0,0,0,0,39,19.0,102.0,0.0,678.0,0.0,0,1405,0,0
6900,7309,1,2,0,0,0,14,738.0,5.0,297.0,0.0,0.0,0,1513,1,0
6901,7310,1,2,0,0,0,28,1059.0,0.0,6.0,117.0,0.0,5,229,1,0
6902,7311,1,0,0,0,0,18,0.0,949.0,0.0,0.0,0.0,0,1514,1,0
6903,7313,1,2,0,0,0,41,2754.0,398.0,21.0,0.0,0.0,5,231,1,0
6904,7314,1,1,3,0,0,33,0.0,0.0,0.0,0.0,0.0,4,237,1,1
6905,7320,1,0,0,0,0,26,814.0,0.0,29.0,16.0,181.0,0,1517,1,0
6906,7321,1,2,0,1,0,31,0.0,0.0,0.0,0.0,0.0,0,1518,1,1
6907,7322,1,0,0,0,0,63,0.0,0.0,424.0,0.0,2027.0,0,1408,0,0
6908,7323,1,0,0,0,0,30,0.0,0.0,547.0,0.0,423.0,0,1409,0,0
6909,7324,1,1,0,0,0,27,15.0,2886.0,0.0,249.0,71.0,4,238,1,1
6910,7326,1,0,0,0,0,47,2916.0,0.0,14.0,63.0,0.0,0,1519,1,0
6911,7327,1,2,0,0,0,37,1413.0,0.0,584.0,3.0,0.0,0,1520,1,1
6912,7328,1,0,0,0,0,14,399.0,22.0,458.0,506.0,187.0,0,1410,0,0
6913,7330,1,3,0,0,0,27,0.0,63.0,8.0,129.0,2960.0,4,268,0,0
6914,7331,1,2,0,0,0,61,1711.0,0.0,0.0,0.0,8.0,5,232,1,0
6915,7332,1,0,0,0,0,39,2.0,0.0,0.0,2.0,787.0,2,488,0,0
6916,7334,1,0,0,0,0,22,0.0,0.0,787.0,1.0,0.0,2,490,0,0
6917,7336,1,3,0,0,0,30,2.0,0.0,5.0,1.0,962.0,0,1411,0,0
6918,7336,2,3,0,0,0,26,0.0,0.0,902.0,0.0,0.0,0,1411,0,0
6919,7337,1,1,0,0,0,25,0.0,115.0,0.0,1823.0,4041.0,6,89,0,0
6920,7338,1,2,0,0,0,42,1318.0,0.0,1386.0,0.0,0.0,5,233,1,0
6921,7339,1,1,3,0,0,33,0.0,2107.0,0.0,15586.0,473.0,2,474,1,0
6922,7340,1,1,0,0,0,60,0.0,307.0,0.0,484.0,1967.0,2,475,1,0
6923,7341,1,0,1,1,0,16,0.0,0.0,0.0,0.0,0.0,1,1191,0,1
6924,7342,1,0,0,0,0,50,0.0,185.0,0.0,1.0,558.0,1,1178,1,1
6925,7343,1,0,0,0,0,22,0.0,0.0,1.0,95.0,605.0,0,1412,0,0
6926,7344,1,0,2,0,0,15,0.0,0.0,9.0,0.0,952.0,0,1413,0,0
6927,7346,1,2,0,0,0,27,0.0,0.0,0.0,0.0,0.0,2,476,1,0
6928,7347,1,0,1,0,0,58,0.0,435.0,2.0,0.0,239.0,1,1179,1,0
6929,7350,1,0,0,1,0,48,0.0,0.0,0.0,0.0,0.0,1,1192,0,1
6930,7351,1,1,1,1,0,36,0.0,0.0,0.0,0.0,0.0,5,221,0,1
6931,7353,1,1,0,0,0,60,0.0,3435.0,0.0,5458.0,10.0,4,269,0,0
6932,7353,2,1,0,1,0,46,0.0,0.0,0.0,0.0,0.0,4,269,0,1
6933,7353,3,1,0,0,0,58,0.0,1386.0,2.0,128.0,2577.0,7,-1,2,1
6934,7356,1,0,0,1,0,40,0.0,0.0,0.0,0.0,0.0,1,1181,1,0
6935,7356,2,0,0,1,0,3,0.0,0.0,0.0,0.0,0.0,1,1181,1,1
6936,7358,1,0,1,0,0,23,3.0,0.0,2.0,61.0,634.0,0,1522,1,0
6937,7359,1,0,2,0,0,21,0.0,434.0,0.0,75.0,135.0,2,492,0,1
6938,7360,1,0,1,1,0,29,0.0,0.0,0.0,0.0,0.0,1,1194,0,1
6939,7361,1,1,1,1,0,23,0.0,0.0,0.0,0.0,0.0,4,239,1,1
6940,7361,2,1,1,1,0,41,0.0,0.0,0.0,0.0,0.0,4,239,1,1
6941,7365,1,0,0,0,0,20,0.0,802.0,0.0,16.0,0.0,1,1183,1,0
6942,7366,1,0,0,0,0,24,821.0,0.0,0.0,68.0,0.0,1,1184,1,0
6943,7367,1,2,0,0,0,21,2611.0,0.0,103.0,4.0,0.0,5,234,1,0
6944,7367,2,2,0,0,0,55,1236.0,0.0,52.0,0.0,0.0,0,1523,1,0
6945,7370,1,0,0,0,0,21,0.0,70.0,2.0,0.0,486.0,0,1525,1,0
6946,7371,1,0,1,1,0,42,0.0,0.0,0.0,0.0,0.0,1,1185,1,1
6947,7372,1,0,0,0,0,40,2.0,147.0,0.0,1695.0,1147.0,0,1526,1,0
6948,7374,1,2,0,1,0,30,0.0,0.0,0.0,0.0,0.0,0,1527,1,1
6949,7376,1,1,0,1,0,26,0.0,0.0,0.0,0.0,0.0,2,477,1,1
6950,7377,1,0,2,1,0,43,0.0,0.0,0.0,0.0,0.0,1,1186,1,0
6951,7379,1,0,0,0,0,20,9.0,0.0,1540.0,0.0,0.0,0,1416,0,0
6952,7385,1,0,2,0,0,19,40.0,0.0,77.0,572.0,0.0,0,1417,0,0
6953,7387,1,1,0,0,0,40,0.0,3508.0,761.0,12.0,32.0,4,240,1,1
6954,7388,1,0,2,1,0,17,0.0,0.0,0.0,0.0,0.0,1,1198,0,1
6955,7390,1,0,0,0,0,62,240.0,0.0,0.0,586.0,10.0,1,1190,1,0
